order_id,customer_name,product_id,quantity,order_date,warehouse_id
SO0009444,BlueWave Stores,PROD00130,44,2025-08-11,WH006
SO0009445,DailyNeeds,PROD00339,5,2025-07-28,WH002
SO0009446,QuickBuy,PROD00213,6,2026-04-27,WH002
SO0009447,SmartShop,PROD00275,26,2025-01-01,WH004
SO0009448,QuickBuy,PROD00082,21,2025-11-25,WH003
SO0009449,MetroBasket,PROD00242,23,2025-02-24,WH001
SO0009450,NorthStar Retail,PROD00194,13,2026-05-03,WH004
SO0009451,NorthStar Retail,PROD00485,8,2025-09-18,WH005
SO0009452,DailyNeeds,PROD00208,26,2025-04-03,WH006
SO0009453,DailyNeeds,PROD00197,2,2025-04-02,WH006
SO0009454,BlueWave Stores,PROD00473,14,2026-02-01,WH005
SO0009455,BlueWave Stores,PROD00481,7,2025-02-07,WH008
SO0009456,DailyNeeds,PROD00496,14,2025-05-09,WH005
SO0009457,FreshMart,PROD00277,6,2026-06-30,WH008
SO0009458,BlueWave Stores,PROD00415,30,2026-06-19,WH004
SO0009459,NorthStar Retail,PROD00034,16,2025-06-16,WH003
SO0009460,DailyNeeds,PROD00124,38,2025-11-22,WH002
SO0009461,ValueHub,PROD00081,28,2026-01-25,WH005
SO0009462,NorthStar Retail,PROD00477,2,2025-09-23,WH001
SO0009463,PrimeOutlet,PROD00373,5,2025-03-07,WH005
SO0009464,QuickBuy,PROD00280,9,2025-11-21,WH004
SO0009465,NorthStar Retail,PROD00457,46,2026-02-13,WH007
SO0009466,MetroBasket,PROD00286,10,2026-03-25,WH001
SO0009467,BlueWave Stores,PROD00460,8,2025-10-25,WH007
SO0009468,QuickBuy,PROD00154,14,2026-03-08,WH002
SO0009469,Urban Cart,PROD00073,20,2025-10-05,WH002
SO0009470,BlueWave Stores,PROD00044,17,2025-03-13,WH005
SO0009471,ValueHub,PROD00246,19,2026-04-30,WH005
SO0009472,SmartShop,PROD00184,10,2026-02-10,WH004
SO0009473,MetroBasket,PROD00302,10,2025-10-09,WH003
SO0009474,FreshMart,PROD00175,4,2025-05-10,WH003
SO0009475,QuickBuy,PROD00496,9,2026-03-12,WH005
SO0009476,BlueWave Stores,PROD00028,28,2025-03-17,WH004
SO0009477,QuickBuy,PROD00343,26,2026-06-08,WH008
SO0009478,FreshMart,PROD00484,34,2025-02-26,WH008
SO0009479,BlueWave Stores,PROD00122,41,2025-12-23,WH001
SO0009480,PrimeOutlet,PROD00037,10,2025-12-13,WH003
SO0009481,QuickBuy,PROD00413,45,2025-09-01,WH003
SO0009482,SmartShop,PROD00465,21,2026-03-09,WH005
SO0009483,BlueWave Stores,PROD00327,49,2025-05-31,WH007
SO0009484,QuickBuy,PROD00436,28,2026-05-23,WH004
SO0009485,ValueHub,PROD00484,13,2025-09-21,WH008
SO0009486,BlueWave Stores,PROD00274,28,2025-08-28,WH001
SO0009487,PrimeOutlet,PROD00437,21,2025-10-04,WH004
SO0009488,SmartShop,PROD00361,3,2025-01-10,WH002
SO0009489,QuickBuy,PROD00081,7,2025-11-28,WH005
SO0009490,FreshMart,PROD00077,31,2025-04-09,WH008
SO0009491,FreshMart,PROD00448,42,2025-04-17,WH008
SO0009492,SmartShop,PROD00029,48,2025-10-25,WH001
SO0009493,BlueWave Stores,PROD00139,49,2025-09-05,WH001
SO0009494,DailyNeeds,PROD00311,35,2025-01-13,WH007
SO0009495,DailyNeeds,PROD00492,35,2025-02-16,WH008
SO0009496,PrimeOutlet,PROD00172,44,2026-03-15,WH007
SO0009497,DailyNeeds,PROD00110,48,2025-11-25,WH007
SO0009498,NorthStar Retail,PROD00221,8,2026-01-20,WH002
SO0009499,FreshMart,PROD00155,1,2026-06-24,WH006
SO0009500,BlueWave Stores,PROD00297,45,2025-10-08,WH001
SO0009501,QuickBuy,PROD00415,41,2025-11-27,WH004
SO0009502,DailyNeeds,PROD00256,20,2025-10-18,WH002
SO0009503,FreshMart,PROD00024,16,2026-05-26,WH007
SO0009504,FreshMart,PROD00312,24,2025-10-01,WH006
SO0009505,FreshMart,PROD00262,28,2026-04-26,WH004
SO0009506,NorthStar Retail,PROD00053,7,2026-05-05,WH007
SO0009507,MetroBasket,PROD00102,50,2026-03-13,WH008
SO0009508,Urban Cart,PROD00174,24,2026-01-04,WH003
SO0009509,BlueWave Stores,PROD00448,43,2025-09-05,WH008
SO0009510,ValueHub,PROD00109,4,2026-05-11,WH004
SO0009511,NorthStar Retail,PROD00105,37,2025-09-18,WH008
SO0009512,DailyNeeds,PROD00137,2,2025-08-08,WH004
SO0009513,BlueWave Stores,PROD00352,34,2025-03-26,WH004
SO0009514,PrimeOutlet,PROD00251,26,2025-12-02,WH004
SO0009515,QuickBuy,PROD00230,42,2026-04-04,WH008
SO0009516,PrimeOutlet,PROD00042,23,2025-01-19,WH002
SO0009517,PrimeOutlet,PROD00400,2,2025-06-23,WH003
SO0009518,ValueHub,PROD00230,3,2025-12-02,WH008
SO0009519,DailyNeeds,PROD00414,37,2025-12-25,WH001
SO0009520,MetroBasket,PROD00043,5,2025-06-06,WH004
SO0009521,QuickBuy,PROD00076,29,2026-06-28,WH004
SO0009522,SmartShop,PROD00494,26,2025-06-06,WH008
SO0009523,NorthStar Retail,PROD00444,26,2026-06-02,WH007
SO0009524,PrimeOutlet,PROD00243,39,2025-07-30,WH004
SO0009525,QuickBuy,PROD00281,5,2025-06-26,WH008
SO0009526,BlueWave Stores,PROD00290,6,2026-03-13,WH006
SO0009527,QuickBuy,PROD00010,3,2025-12-21,WH007
SO0009528,Urban Cart,PROD00051,48,2026-01-26,WH002
SO0009529,MetroBasket,PROD00238,42,2026-05-15,WH006
SO0009530,MetroBasket,PROD00251,35,2025-01-27,WH004
SO0009531,SmartShop,PROD00048,33,2025-02-25,WH006
SO0009532,BlueWave Stores,PROD00227,49,2025-07-26,WH006
SO0009533,Urban Cart,PROD00170,43,2025-05-06,WH005
SO0009534,DailyNeeds,PROD00007,38,2025-05-01,WH001
SO0009535,PrimeOutlet,PROD00050,9,2025-12-07,WH004
SO0009536,Urban Cart,PROD00190,14,2025-06-02,WH003
SO0009537,BlueWave Stores,PROD00007,12,2025-09-05,WH001
SO0009538,SmartShop,PROD00287,32,2025-12-04,WH005
SO0009539,Urban Cart,PROD00301,23,2026-05-26,WH002
SO0009540,FreshMart,PROD00018,34,2025-01-03,WH008
SO0009541,SmartShop,PROD00146,8,2025-12-19,WH004
SO0009542,Urban Cart,PROD00416,45,2026-03-11,WH003
SO0009543,BlueWave Stores,PROD00449,17,2026-04-17,WH007
SO0009544,FreshMart,PROD00401,18,2025-04-05,WH006
SO0009545,DailyNeeds,PROD00136,42,2025-06-28,WH002
SO0009546,FreshMart,PROD00109,10,2026-05-22,WH004
SO0009547,ValueHub,PROD00057,42,2025-07-26,WH001
SO0009548,FreshMart,PROD00433,45,2026-05-19,WH002
SO0009549,QuickBuy,PROD00068,12,2026-05-17,WH007
SO0009550,QuickBuy,PROD00173,47,2025-04-14,WH003
SO0009551,NorthStar Retail,PROD00391,39,2025-06-04,WH001
SO0009552,Urban Cart,PROD00373,3,2025-09-16,WH005
SO0009553,PrimeOutlet,PROD00204,16,2026-03-26,WH002
SO0009554,QuickBuy,PROD00292,8,2026-05-08,WH006
SO0009555,MetroBasket,PROD00330,30,2026-01-14,WH006
SO0009556,PrimeOutlet,PROD00292,46,2025-03-09,WH006
SO0009557,Urban Cart,PROD00351,22,2025-10-22,WH001
SO0009558,ValueHub,PROD00232,37,2025-02-21,WH005
SO0009559,ValueHub,PROD00199,15,2025-05-20,WH008
SO0009560,PrimeOutlet,PROD00474,24,2025-01-03,WH006
SO0009561,MetroBasket,PROD00447,32,2026-01-03,WH005
SO0009562,PrimeOutlet,PROD00034,46,2026-05-22,WH003
SO0009563,SmartShop,PROD00158,19,2025-08-18,WH002
SO0009564,DailyNeeds,PROD00024,14,2025-07-06,WH007
SO0009565,PrimeOutlet,PROD00036,23,2026-04-17,WH003
SO0009566,Urban Cart,PROD00024,15,2026-04-10,WH007
SO0009567,BlueWave Stores,PROD00428,28,2026-06-18,WH007
SO0009568,Urban Cart,PROD00103,38,2025-03-15,WH001
SO0009569,BlueWave Stores,PROD00171,16,2025-06-02,WH001
SO0009570,BlueWave Stores,PROD00307,7,2025-11-25,WH001
SO0009571,FreshMart,PROD00202,42,2025-03-17,WH007
SO0009572,NorthStar Retail,PROD00256,7,2025-08-01,WH002
SO0009573,DailyNeeds,PROD00421,22,2025-01-31,WH008
SO0009574,ValueHub,PROD00473,49,2025-07-12,WH005
SO0009575,Urban Cart,PROD00205,17,2025-02-15,WH003
SO0009576,PrimeOutlet,PROD00194,18,2026-02-19,WH004
SO0009577,QuickBuy,PROD00243,46,2026-06-22,WH004
SO0009578,Urban Cart,PROD00133,14,2025-04-17,WH007
SO0009579,Urban Cart,PROD00325,12,2025-05-23,WH007
SO0009580,Urban Cart,PROD00268,3,2025-08-22,WH002
SO0009581,FreshMart,PROD00467,34,2026-05-11,WH006
SO0009582,DailyNeeds,PROD00315,4,2025-11-26,WH004
SO0009583,FreshMart,PROD00374,38,2025-11-08,WH003
SO0009584,FreshMart,PROD00173,31,2025-04-18,WH003
SO0009585,MetroBasket,PROD00455,23,2025-01-13,WH003
SO0009586,MetroBasket,PROD00214,14,2026-03-27,WH003
SO0009587,PrimeOutlet,PROD00083,11,2026-05-07,WH008
SO0009588,FreshMart,PROD00053,8,2025-05-07,WH007
SO0009589,MetroBasket,PROD00482,12,2026-03-11,WH005
SO0009590,SmartShop,PROD00386,42,2025-05-24,WH008
SO0009591,MetroBasket,PROD00364,1,2025-02-25,WH002
SO0009592,DailyNeeds,PROD00409,5,2025-08-03,WH001
SO0009593,BlueWave Stores,PROD00476,40,2026-01-17,WH003
SO0009594,BlueWave Stores,PROD00210,29,2025-08-26,WH004
SO0009595,QuickBuy,PROD00226,46,2025-11-05,WH006
SO0009596,MetroBasket,PROD00116,1,2025-09-10,WH005
SO0009597,DailyNeeds,PROD00167,41,2025-07-22,WH004
SO0009598,DailyNeeds,PROD00419,48,2025-10-12,WH003
SO0009599,MetroBasket,PROD00366,8,2025-08-25,WH003
SO0009600,FreshMart,PROD00050,14,2025-04-09,WH004
SO0009601,NorthStar Retail,PROD00360,43,2026-04-02,WH001
SO0009602,PrimeOutlet,PROD00463,18,2025-09-14,WH003
SO0009603,Urban Cart,PROD00367,20,2026-02-10,WH002
SO0009604,ValueHub,PROD00180,20,2026-01-11,WH004
SO0009605,DailyNeeds,PROD00457,32,2025-02-01,WH007
SO0009606,NorthStar Retail,PROD00042,21,2025-01-16,WH002
SO0009607,ValueHub,PROD00389,21,2025-08-27,WH006
SO0009608,MetroBasket,PROD00044,9,2026-06-04,WH005
SO0009609,QuickBuy,PROD00363,36,2025-07-29,WH003
SO0009610,BlueWave Stores,PROD00050,50,2025-04-14,WH004
SO0009611,NorthStar Retail,PROD00141,43,2026-06-08,WH008
SO0009612,PrimeOutlet,PROD00193,42,2025-07-03,WH008
SO0009613,MetroBasket,PROD00316,21,2025-08-26,WH003
SO0009614,Urban Cart,PROD00297,47,2025-03-01,WH001
SO0009615,DailyNeeds,PROD00402,31,2025-10-15,WH008
SO0009616,ValueHub,PROD00010,33,2025-06-19,WH007
SO0009617,ValueHub,PROD00413,15,2026-05-13,WH003
SO0009618,BlueWave Stores,PROD00021,24,2026-04-21,WH008
SO0009619,QuickBuy,PROD00273,7,2026-03-13,WH003
SO0009620,FreshMart,PROD00130,14,2025-11-25,WH006
SO0009621,DailyNeeds,PROD00266,50,2025-02-04,WH006
SO0009622,SmartShop,PROD00144,27,2025-01-17,WH006
SO0009623,DailyNeeds,PROD00388,4,2026-03-03,WH004
SO0009624,FreshMart,PROD00393,49,2026-02-16,WH004
SO0009625,BlueWave Stores,PROD00198,7,2025-08-27,WH006
SO0009626,SmartShop,PROD00486,45,2025-03-12,WH001
SO0009627,BlueWave Stores,PROD00186,38,2025-04-06,WH008
SO0009628,ValueHub,PROD00435,48,2025-12-07,WH001
SO0009629,NorthStar Retail,PROD00169,39,2025-08-14,WH006
SO0009630,DailyNeeds,PROD00182,14,2025-09-08,WH003
SO0009631,FreshMart,PROD00462,17,2025-04-27,WH008
SO0009632,FreshMart,PROD00084,32,2025-02-28,WH003
SO0009633,PrimeOutlet,PROD00206,5,2026-05-20,WH005
SO0009634,NorthStar Retail,PROD00168,50,2026-04-23,WH003
SO0009635,DailyNeeds,PROD00354,37,2025-08-09,WH008
SO0009636,NorthStar Retail,PROD00018,27,2025-08-05,WH008
SO0009637,MetroBasket,PROD00294,38,2025-04-10,WH008
SO0009638,NorthStar Retail,PROD00197,1,2025-05-21,WH006
SO0009639,ValueHub,PROD00075,34,2025-10-21,WH005
SO0009640,NorthStar Retail,PROD00169,31,2025-05-13,WH006
SO0009641,BlueWave Stores,PROD00044,26,2025-05-28,WH005
SO0009642,QuickBuy,PROD00054,29,2025-07-06,WH005
SO0009643,Urban Cart,PROD00092,20,2025-11-02,WH002
SO0009644,MetroBasket,PROD00218,18,2026-03-18,WH006
SO0009645,FreshMart,PROD00044,10,2026-05-05,WH005
SO0009646,ValueHub,PROD00411,4,2026-01-04,WH004
SO0009647,ValueHub,PROD00159,9,2026-03-11,WH001
SO0009648,ValueHub,PROD00009,46,2025-01-25,WH002
SO0009649,SmartShop,PROD00048,29,2025-08-13,WH006
SO0009650,Urban Cart,PROD00199,2,2025-05-03,WH008
SO0009651,Urban Cart,PROD00340,48,2026-04-07,WH007
SO0009652,PrimeOutlet,PROD00145,23,2025-02-05,WH005
SO0009653,MetroBasket,PROD00175,43,2026-05-04,WH003
SO0009654,FreshMart,PROD00063,21,2025-01-24,WH005
SO0009655,NorthStar Retail,PROD00203,35,2025-11-25,WH005
SO0009656,PrimeOutlet,PROD00195,39,2025-04-12,WH003
SO0009657,MetroBasket,PROD00232,48,2026-03-01,WH005
SO0009658,QuickBuy,PROD00324,21,2025-09-27,WH007
SO0009659,ValueHub,PROD00268,46,2026-03-22,WH002
SO0009660,MetroBasket,PROD00361,50,2026-04-03,WH002
SO0009661,DailyNeeds,PROD00246,17,2025-03-23,WH005
SO0009662,Urban Cart,PROD00069,3,2025-10-29,WH002
SO0009663,QuickBuy,PROD00500,4,2025-11-19,WH004
SO0009664,BlueWave Stores,PROD00480,24,2026-01-06,WH003
SO0009665,SmartShop,PROD00496,31,2025-11-30,WH005
SO0009666,NorthStar Retail,PROD00355,37,2025-10-15,WH006
SO0009667,NorthStar Retail,PROD00243,8,2025-06-28,WH004
SO0009668,DailyNeeds,PROD00021,21,2026-02-08,WH008
SO0009669,NorthStar Retail,PROD00151,2,2025-09-06,WH004
SO0009670,FreshMart,PROD00229,17,2025-03-15,WH006
SO0009671,QuickBuy,PROD00202,3,2025-03-22,WH007
SO0009672,MetroBasket,PROD00395,4,2025-12-24,WH002
SO0009673,DailyNeeds,PROD00377,2,2026-02-01,WH005
SO0009674,QuickBuy,PROD00369,18,2025-03-15,WH004
SO0009675,ValueHub,PROD00171,20,2026-03-20,WH001
SO0009676,QuickBuy,PROD00092,1,2026-06-16,WH002
SO0009677,NorthStar Retail,PROD00318,3,2025-02-20,WH008
SO0009678,NorthStar Retail,PROD00216,2,2025-10-28,WH002
SO0009679,SmartShop,PROD00439,17,2025-10-27,WH003
SO0009680,QuickBuy,PROD00080,40,2026-01-03,WH006
SO0009681,SmartShop,PROD00246,34,2026-04-19,WH005
SO0009682,QuickBuy,PROD00348,47,2025-08-05,WH004
SO0009683,ValueHub,PROD00092,11,2026-03-28,WH002
SO0009684,SmartShop,PROD00433,2,2026-01-05,WH002
SO0009685,MetroBasket,PROD00256,38,2025-10-16,WH002
SO0009686,QuickBuy,PROD00361,26,2025-05-26,WH002
SO0009687,Urban Cart,PROD00468,21,2026-03-12,WH006
SO0009688,SmartShop,PROD00341,4,2026-03-31,WH005
SO0009689,FreshMart,PROD00492,34,2025-03-27,WH008
SO0009690,DailyNeeds,PROD00233,39,2025-02-10,WH006
SO0009691,BlueWave Stores,PROD00098,6,2025-12-06,WH007
SO0009692,BlueWave Stores,PROD00111,11,2026-06-04,WH006
SO0009693,SmartShop,PROD00165,23,2025-04-20,WH007
SO0009694,ValueHub,PROD00441,4,2025-07-01,WH008
SO0009695,ValueHub,PROD00408,37,2025-05-01,WH006
SO0009696,PrimeOutlet,PROD00244,2,2025-12-04,WH004
SO0009697,FreshMart,PROD00477,7,2025-11-12,WH001
SO0009698,NorthStar Retail,PROD00024,29,2025-12-13,WH007
SO0009699,DailyNeeds,PROD00343,17,2025-03-14,WH008
SO0009700,SmartShop,PROD00445,44,2025-03-14,WH005
SO0009701,DailyNeeds,PROD00102,31,2025-10-09,WH008
SO0009702,FreshMart,PROD00336,50,2026-02-01,WH002
SO0009703,NorthStar Retail,PROD00427,45,2025-04-14,WH002
SO0009704,Urban Cart,PROD00318,45,2025-08-23,WH008
SO0009705,BlueWave Stores,PROD00326,38,2025-09-11,WH006
SO0009706,SmartShop,PROD00396,31,2026-04-15,WH006
SO0009707,Urban Cart,PROD00104,24,2025-03-01,WH003
SO0009708,SmartShop,PROD00138,7,2025-11-11,WH001
SO0009709,MetroBasket,PROD00182,17,2026-02-28,WH003
SO0009710,QuickBuy,PROD00160,25,2025-10-27,WH003
SO0009711,QuickBuy,PROD00113,24,2026-03-06,WH002
SO0009712,PrimeOutlet,PROD00300,49,2026-06-02,WH008
SO0009713,QuickBuy,PROD00202,44,2025-07-04,WH007
SO0009714,BlueWave Stores,PROD00005,43,2025-11-12,WH005
SO0009715,Urban Cart,PROD00159,33,2025-08-22,WH001
SO0009716,BlueWave Stores,PROD00414,16,2025-03-10,WH001
SO0009717,Urban Cart,PROD00185,18,2026-03-31,WH007
SO0009718,DailyNeeds,PROD00117,46,2025-10-13,WH003
SO0009719,PrimeOutlet,PROD00198,30,2025-06-10,WH006
SO0009720,PrimeOutlet,PROD00301,6,2025-11-29,WH002
SO0009721,QuickBuy,PROD00251,34,2025-09-30,WH004
SO0009722,NorthStar Retail,PROD00142,1,2025-11-10,WH001
SO0009723,SmartShop,PROD00112,22,2025-11-13,WH007
SO0009724,SmartShop,PROD00201,16,2025-09-19,WH006
SO0009725,QuickBuy,PROD00415,36,2025-06-08,WH004
SO0009726,DailyNeeds,PROD00340,36,2026-05-31,WH007
SO0009727,DailyNeeds,PROD00009,49,2025-01-19,WH002
SO0009728,DailyNeeds,PROD00136,26,2025-09-07,WH002
SO0009729,SmartShop,PROD00460,17,2026-05-04,WH007
SO0009730,FreshMart,PROD00462,29,2026-04-27,WH008
SO0009731,NorthStar Retail,PROD00345,21,2026-06-28,WH008
SO0009732,QuickBuy,PROD00127,10,2025-09-12,WH006
SO0009733,BlueWave Stores,PROD00316,37,2025-12-26,WH003
SO0009734,MetroBasket,PROD00200,30,2025-04-13,WH005
SO0009735,SmartShop,PROD00488,9,2025-05-06,WH005
SO0009736,QuickBuy,PROD00342,29,2026-04-03,WH001
SO0009737,DailyNeeds,PROD00107,28,2026-03-22,WH005
SO0009738,SmartShop,PROD00305,49,2026-03-12,WH003
SO0009739,PrimeOutlet,PROD00452,6,2025-02-28,WH008
SO0009740,PrimeOutlet,PROD00330,13,2025-05-04,WH006
SO0009741,Urban Cart,PROD00335,25,2026-01-09,WH004
SO0009742,Urban Cart,PROD00150,22,2025-09-17,WH001
SO0009743,BlueWave Stores,PROD00089,29,2025-08-04,WH002
SO0009744,PrimeOutlet,PROD00016,32,2026-03-22,WH001
SO0009745,MetroBasket,PROD00368,23,2025-01-16,WH004
SO0009746,DailyNeeds,PROD00369,21,2026-03-07,WH004
SO0009747,NorthStar Retail,PROD00215,41,2025-04-30,WH001
SO0009748,SmartShop,PROD00360,47,2026-01-19,WH001
SO0009749,PrimeOutlet,PROD00424,42,2025-08-06,WH003
SO0009750,DailyNeeds,PROD00081,3,2026-03-02,WH005
SO0009751,QuickBuy,PROD00186,29,2025-11-07,WH008
SO0009752,DailyNeeds,PROD00037,8,2026-05-04,WH003
SO0009753,NorthStar Retail,PROD00341,23,2025-10-06,WH005
SO0009754,DailyNeeds,PROD00109,4,2026-04-07,WH004
SO0009755,ValueHub,PROD00375,48,2025-05-19,WH006
SO0009756,BlueWave Stores,PROD00199,24,2025-01-19,WH008
SO0009757,QuickBuy,PROD00051,17,2026-01-13,WH002
SO0009758,NorthStar Retail,PROD00231,41,2025-10-16,WH004
SO0009759,DailyNeeds,PROD00239,21,2025-11-25,WH008
SO0009760,ValueHub,PROD00099,25,2025-05-16,WH001
SO0009761,DailyNeeds,PROD00333,17,2025-08-10,WH004
SO0009762,MetroBasket,PROD00012,18,2025-10-01,WH004
SO0009763,ValueHub,PROD00252,47,2026-01-01,WH003
SO0009764,DailyNeeds,PROD00124,25,2025-12-11,WH002
SO0009765,FreshMart,PROD00096,16,2026-02-24,WH005
SO0009766,QuickBuy,PROD00191,12,2025-12-13,WH008
SO0009767,ValueHub,PROD00487,2,2025-01-04,WH002
SO0009768,FreshMart,PROD00294,50,2025-12-16,WH008
SO0009769,DailyNeeds,PROD00274,11,2025-01-11,WH001
SO0009770,DailyNeeds,PROD00137,9,2026-04-27,WH004
SO0009771,Urban Cart,PROD00200,31,2026-06-25,WH005
SO0009772,PrimeOutlet,PROD00154,21,2026-02-03,WH002
SO0009773,MetroBasket,PROD00093,32,2026-06-04,WH005
SO0009774,MetroBasket,PROD00071,38,2025-03-03,WH003
SO0009775,Urban Cart,PROD00061,48,2025-10-07,WH001
SO0009776,SmartShop,PROD00268,2,2026-03-13,WH002
SO0009777,SmartShop,PROD00436,28,2025-08-29,WH004
SO0009778,Urban Cart,PROD00226,50,2025-02-01,WH006
SO0009779,SmartShop,PROD00125,44,2026-04-21,WH002
SO0009780,QuickBuy,PROD00138,35,2025-11-10,WH001
SO0009781,PrimeOutlet,PROD00463,19,2025-06-26,WH003
SO0009782,ValueHub,PROD00341,3,2025-07-21,WH005
SO0009783,DailyNeeds,PROD00380,39,2025-02-27,WH002
SO0009784,BlueWave Stores,PROD00336,28,2026-02-12,WH002
SO0009785,FreshMart,PROD00282,31,2025-12-30,WH007
SO0009786,DailyNeeds,PROD00220,44,2026-05-23,WH006
SO0009787,QuickBuy,PROD00388,9,2026-06-23,WH004
SO0009788,DailyNeeds,PROD00327,7,2025-10-12,WH007
SO0009789,QuickBuy,PROD00234,37,2026-03-07,WH002
SO0009790,PrimeOutlet,PROD00401,8,2025-03-08,WH006
SO0009791,FreshMart,PROD00449,44,2026-02-03,WH007
SO0009792,PrimeOutlet,PROD00471,22,2026-03-15,WH006
SO0009793,DailyNeeds,PROD00365,12,2025-01-23,WH003
SO0009794,PrimeOutlet,PROD00312,12,2025-12-18,WH006
SO0009795,NorthStar Retail,PROD00149,7,2025-12-19,WH003
SO0009796,PrimeOutlet,PROD00481,5,2026-02-02,WH008
SO0009797,SmartShop,PROD00483,40,2025-12-24,WH006
SO0009798,MetroBasket,PROD00120,4,2026-05-03,WH007
SO0009799,PrimeOutlet,PROD00376,33,2026-05-07,WH001
SO0009800,FreshMart,PROD00075,4,2025-05-26,WH005
SO0009801,NorthStar Retail,PROD00273,2,2026-05-05,WH003
SO0009802,BlueWave Stores,PROD00207,13,2026-06-21,WH001
SO0009803,QuickBuy,PROD00305,48,2025-08-09,WH003
SO0009804,Urban Cart,PROD00221,14,2025-01-19,WH002
SO0009805,QuickBuy,PROD00161,15,2026-05-07,WH003
SO0009806,SmartShop,PROD00479,37,2025-07-02,WH004
SO0009807,QuickBuy,PROD00197,40,2025-06-29,WH006
SO0009808,BlueWave Stores,PROD00151,36,2025-10-16,WH004
SO0009809,BlueWave Stores,PROD00026,45,2025-01-04,WH003
SO0009810,PrimeOutlet,PROD00256,41,2026-01-24,WH002
SO0009811,PrimeOutlet,PROD00444,40,2025-12-27,WH007
SO0009812,BlueWave Stores,PROD00488,42,2025-05-01,WH005
SO0009813,PrimeOutlet,PROD00163,20,2025-06-28,WH007
SO0009814,QuickBuy,PROD00038,3,2026-03-07,WH007
SO0009815,BlueWave Stores,PROD00075,7,2025-09-11,WH005
SO0009816,MetroBasket,PROD00219,30,2025-06-09,WH002
SO0009817,QuickBuy,PROD00280,28,2025-04-07,WH004
SO0009818,PrimeOutlet,PROD00360,23,2026-01-01,WH001
SO0009819,BlueWave Stores,PROD00482,42,2025-04-09,WH005
SO0009820,NorthStar Retail,PROD00022,13,2025-05-29,WH001
SO0009821,PrimeOutlet,PROD00230,48,2025-08-25,WH008
SO0009822,ValueHub,PROD00112,39,2025-03-02,WH007
SO0009823,SmartShop,PROD00277,44,2026-01-30,WH008
SO0009824,PrimeOutlet,PROD00330,17,2026-03-20,WH006
SO0009825,FreshMart,PROD00015,37,2025-06-07,WH006
SO0009826,FreshMart,PROD00437,36,2025-10-25,WH004
SO0009827,DailyNeeds,PROD00083,23,2025-08-01,WH008
SO0009828,Urban Cart,PROD00499,34,2025-10-21,WH001
SO0009829,QuickBuy,PROD00191,25,2026-05-28,WH008
SO0009830,DailyNeeds,PROD00224,47,2025-09-06,WH008
SO0009831,FreshMart,PROD00369,20,2026-05-06,WH004
SO0009832,NorthStar Retail,PROD00194,48,2025-11-29,WH004
SO0009833,NorthStar Retail,PROD00229,47,2025-09-07,WH006
SO0009834,DailyNeeds,PROD00354,31,2025-07-03,WH008
SO0009835,BlueWave Stores,PROD00085,30,2025-05-20,WH008
SO0009836,BlueWave Stores,PROD00188,26,2025-07-29,WH008
SO0009837,ValueHub,PROD00242,3,2025-06-12,WH001
SO0009838,ValueHub,PROD00015,13,2025-12-04,WH006
SO0009839,SmartShop,PROD00488,29,2025-06-11,WH005
SO0009840,QuickBuy,PROD00205,42,2025-05-30,WH003
SO0009841,MetroBasket,PROD00105,16,2025-11-09,WH008
SO0009842,Urban Cart,PROD00189,26,2026-04-23,WH007
SO0009843,DailyNeeds,PROD00143,38,2026-04-18,WH007
SO0009844,MetroBasket,PROD00376,43,2025-09-04,WH001
SO0009845,PrimeOutlet,PROD00395,18,2026-06-24,WH002
SO0009846,Urban Cart,PROD00318,34,2025-03-23,WH008
SO0009847,DailyNeeds,PROD00114,11,2026-03-23,WH002
SO0009848,DailyNeeds,PROD00251,31,2026-06-03,WH004
SO0009849,DailyNeeds,PROD00027,35,2025-09-21,WH002
SO0009850,PrimeOutlet,PROD00356,6,2026-01-28,WH005
SO0009851,QuickBuy,PROD00298,2,2025-02-23,WH001
SO0009852,SmartShop,PROD00193,46,2026-03-30,WH008
SO0009853,PrimeOutlet,PROD00062,25,2025-06-19,WH007
SO0009854,ValueHub,PROD00304,12,2026-01-26,WH005
SO0009855,BlueWave Stores,PROD00123,48,2025-10-16,WH005
SO0009856,DailyNeeds,PROD00493,15,2025-11-21,WH001
SO0009857,MetroBasket,PROD00145,4,2025-03-18,WH005
SO0009858,NorthStar Retail,PROD00472,19,2025-05-25,WH004
SO0009859,QuickBuy,PROD00456,5,2025-01-21,WH007
SO0009860,DailyNeeds,PROD00313,7,2025-01-09,WH007
SO0009861,Urban Cart,PROD00038,39,2025-03-12,WH007
SO0009862,FreshMart,PROD00239,45,2025-10-14,WH008
SO0009863,DailyNeeds,PROD00046,4,2025-09-12,WH005
SO0009864,SmartShop,PROD00451,24,2025-07-04,WH007
SO0009865,MetroBasket,PROD00231,7,2026-03-25,WH004
SO0009866,PrimeOutlet,PROD00253,26,2025-10-26,WH005
SO0009867,ValueHub,PROD00380,21,2025-08-16,WH002
SO0009868,BlueWave Stores,PROD00193,38,2025-01-31,WH008
SO0009869,ValueHub,PROD00444,14,2025-08-03,WH007
SO0009870,BlueWave Stores,PROD00070,2,2025-03-06,WH001
SO0009871,ValueHub,PROD00010,33,2025-04-27,WH007
SO0009872,ValueHub,PROD00150,26,2025-11-06,WH001
SO0009873,FreshMart,PROD00385,6,2026-03-30,WH006
